Timestamp,Label,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR
2025-02-26 01:05:03.951132,sleep,10.05804,0.371101,1.821988,-0.055158,0.022916,-0.014123,79744
2025-02-26 01:05:03.951132,sleep,10.04846,0.366313,1.778892,-0.054625,0.023449,-0.01359,79775
2025-02-26 01:05:03.951132,sleep,10.0748,0.380678,1.774103,-0.054891,0.025314,-0.014123,79799
2025-02-26 01:05:03.951132,sleep,10.06044,0.347159,1.80044,-0.055957,0.025314,-0.014922,79839
2025-02-26 01:05:03.951132,sleep,10.06762,0.347159,1.817199,-0.054625,0.021051,-0.015188,79823
2025-02-26 01:05:03.951132,sleep,10.04128,0.371101,1.781286,-0.054891,0.024781,-0.014922,79832
2025-02-26 01:05:03.951132,sleep,10.04607,0.35913,1.807622,-0.054625,0.026646,-0.014922,79908
2025-02-26 01:05:03.951132,sleep,10.04368,0.35913,1.795651,-0.055691,0.022116,-0.015188,79927
2025-02-26 01:05:03.951132,sleep,10.04128,0.351948,1.826776,-0.054358,0.021583,-0.014655,79915
2025-02-26 01:05:03.951132,sleep,10.05565,0.354342,1.824382,-0.054891,0.024515,-0.014655,79880
2025-02-26 01:05:03.951132,sleep,10.04368,0.37589,1.798046,-0.054625,0.023982,-0.015188,79835
2025-02-26 01:05:03.951132,sleep,10.05804,0.368707,1.80044,-0.055957,0.024515,-0.014655,79822
2025-02-26 01:05:03.951132,sleep,10.03889,0.366313,1.78368,-0.055424,0.026113,-0.01359,79818
2025-02-26 01:05:03.951132,sleep,10.04368,0.351948,1.798046,-0.055158,0.024248,-0.014655,79829
2025-02-26 01:05:03.951132,sleep,10.05804,0.35913,1.786075,-0.055158,0.023182,-0.014655,79854
2025-02-26 01:05:03.951132,sleep,10.04607,0.35913,1.80044,-0.055158,0.023982,-0.014123,79894
2025-02-26 01:05:03.951132,sleep,10.02931,0.356736,1.78368,-0.054358,0.023449,-0.014123,79845
2025-02-26 01:05:03.951132,sleep,10.06044,0.349553,1.805228,-0.053825,0.024515,-0.014123,79838
2025-02-26 01:05:03.951132,sleep,10.0317,0.368707,1.786075,-0.054891,0.024781,-0.014123,79810
2025-02-26 01:05:03.951132,sleep,10.04128,0.335188,1.786075,-0.054358,0.023982,-0.015455,79850
2025-02-26 01:05:03.951132,sleep,10.05565,0.356736,1.781286,-0.055691,0.02558,-0.014922,79836
2025-02-26 01:05:03.951132,sleep,10.06044,0.347159,1.814805,-0.055158,0.024248,-0.015188,79814
2025-02-26 01:05:03.951132,sleep,10.05565,0.361524,1.826776,-0.054891,0.024515,-0.014389,79803
2025-02-26 01:05:03.951132,sleep,10.04846,0.363919,1.807622,-0.054891,0.024248,-0.014389,79836
2025-02-26 01:05:03.951132,sleep,10.05086,0.354342,1.798046,-0.054625,0.024781,-0.014123,79861
2025-02-26 01:05:03.951132,sleep,10.05325,0.366313,1.807622,-0.054891,0.025847,-0.014922,79950
2025-02-26 01:05:03.951132,sleep,10.03649,0.368707,1.790863,-0.055691,0.024515,-0.014922,79967
2025-02-26 01:05:03.951132,sleep,10.04846,0.349553,1.778892,-0.055424,0.023715,-0.014922,79960
2025-02-26 01:05:03.951132,sleep,10.05086,0.368707,1.778892,-0.055158,0.025847,-0.014655,79997
2025-02-26 01:05:03.951132,sleep,10.04846,0.37589,1.788469,-0.055691,0.023982,-0.014922,80016
2025-02-26 01:05:03.951132,sleep,10.05804,0.351948,1.774103,-0.055691,0.023715,-0.015188,80043
2025-02-26 01:05:03.951132,sleep,10.0317,0.351948,1.795651,-0.054625,0.024781,-0.014655,79974
2025-02-26 01:05:03.951132,sleep,10.05565,0.351948,1.771709,-0.054358,0.025047,-0.015188,80133
2025-02-26 01:05:03.951132,sleep,10.06762,0.373495,1.795651,-0.054625,0.023982,-0.014123,80092
2025-02-26 01:05:03.951132,sleep,10.06522,0.344765,1.793257,-0.054891,0.024515,-0.014655,80057
2025-02-26 01:05:03.951132,sleep,10.05565,0.356736,1.788469,-0.054891,0.023982,-0.015455,80018
2025-02-26 01:05:03.951132,sleep,10.04607,0.35913,1.819593,-0.053825,0.024781,-0.015188,80021
2025-02-26 01:05:03.951132,sleep,10.03889,0.356736,1.788469,-0.054891,0.025314,-0.013856,80044
2025-02-26 01:05:03.951132,sleep,10.04607,0.363919,1.793257,-0.055424,0.023715,-0.01359,80106
2025-02-26 01:05:03.951132,sleep,10.04368,0.363919,1.795651,-0.054625,0.023982,-0.014655,80109
2025-02-26 01:05:03.951132,sleep,10.04607,0.35913,1.771709,-0.055158,0.023982,-0.014922,80082
2025-02-26 01:05:03.951132,sleep,10.07001,0.361524,1.795651,-0.054891,0.024248,-0.013856,80067
2025-02-26 01:05:03.951132,sleep,10.05325,0.361524,1.769315,-0.055158,0.024248,-0.014922,80081
2025-02-26 01:05:03.951132,sleep,10.03649,0.356736,1.795651,-0.055691,0.024248,-0.014922,80091
2025-02-26 01:05:03.951132,sleep,10.05565,0.371101,1.788469,-0.055158,0.023715,-0.014123,80072
2025-02-26 01:05:03.951132,sleep,10.0341,0.349553,1.810017,-0.055691,0.023449,-0.014123,80073
2025-02-26 01:05:03.951132,sleep,10.03889,0.347159,1.805228,-0.054625,0.025047,-0.014389,80039
2025-02-26 01:05:03.951132,sleep,10.05325,0.347159,1.798046,-0.055424,0.024515,-0.014922,80104
2025-02-26 01:05:03.951132,sleep,10.06283,0.356736,1.80044,-0.055158,0.025047,-0.014655,80072
2025-02-26 01:05:03.951132,sleep,10.06044,0.347159,1.798046,-0.054625,0.022916,-0.014655,80177
2025-02-26 01:05:03.951132,sleep,10.04846,0.368707,1.807622,-0.054891,0.023982,-0.014922,80227
2025-02-26 01:05:03.951132,sleep,10.05565,0.35913,1.795651,-0.054891,0.022383,-0.013856,80223
2025-02-26 01:05:03.951132,sleep,10.05086,0.35913,1.78368,-0.054625,0.022649,-0.015188,80205
2025-02-26 01:05:03.951132,sleep,10.04368,0.349553,1.781286,-0.055424,0.026913,-0.014389,80220
2025-02-26 01:05:03.951132,sleep,10.05804,0.380678,1.793257,-0.055424,0.023182,-0.015188,80274
2025-02-26 01:05:03.951132,sleep,10.06522,0.35913,1.778892,-0.054625,0.018919,-0.015721,80263
2025-02-26 01:05:03.951132,sleep,10.06522,0.371101,1.817199,-0.054625,0.025314,-0.014123,80287
2025-02-26 01:05:03.951132,sleep,10.05325,0.356736,1.781286,-0.054625,0.02558,-0.014922,80261
2025-02-26 01:05:03.951132,sleep,10.02692,0.349553,1.817199,-0.055158,0.022116,-0.014123,80190
2025-02-26 01:05:03.951132,sleep,10.04368,0.35913,1.795651,-0.054358,0.023182,-0.014389,80078
2025-02-26 01:05:03.951132,sleep,10.02931,0.366313,1.78368,-0.055424,0.023182,-0.014655,80014
2025-02-26 01:05:03.951132,sleep,10.04846,0.366313,1.788469,-0.054891,0.022916,-0.015188,79993
2025-02-26 01:05:03.951132,sleep,10.06044,0.356736,1.790863,-0.054891,0.022383,-0.014123,79992
2025-02-26 01:05:03.951132,sleep,10.06283,0.37589,1.786075,-0.055158,0.023982,-0.014389,80078
2025-02-26 01:05:03.951132,sleep,10.05325,0.356736,1.80044,-0.055957,0.023982,-0.014922,80055
2025-02-26 01:05:03.951132,sleep,10.04846,0.35913,1.781286,-0.056224,0.024248,-0.014389,79994
2025-02-26 01:05:03.951132,sleep,10.05086,0.356736,1.781286,-0.054891,0.025047,-0.014123,79995
2025-02-26 01:05:03.951132,sleep,10.05325,0.351948,1.78368,-0.055424,0.025047,-0.013856,80006
2025-02-26 01:05:03.951132,sleep,10.06283,0.368707,1.793257,-0.055424,0.023182,-0.013856,80021
2025-02-26 01:05:03.951132,sleep,10.04128,0.363919,1.80044,-0.055158,0.023982,-0.014655,79974
2025-02-26 01:05:03.951132,sleep,10.05565,0.361524,1.802834,-0.054625,0.026646,-0.013856,79982
2025-02-26 01:05:03.951132,sleep,10.07001,0.347159,1.78368,-0.055424,0.023715,-0.014922,80004
2025-02-26 01:05:03.951132,sleep,10.04846,0.37589,1.802834,-0.055158,0.020784,-0.015988,80021
2025-02-26 01:05:03.951132,sleep,10.05086,0.354342,1.807622,-0.054358,0.023449,-0.015721,80012
2025-02-26 01:05:03.951132,sleep,10.02931,0.356736,1.78368,-0.054358,0.023182,-0.014922,80034
2025-02-26 01:05:03.951132,sleep,10.02692,0.347159,1.778892,-0.055158,0.022383,-0.014389,80094
2025-02-26 01:05:03.951132,sleep,10.04368,0.35913,1.793257,-0.054891,0.025314,-0.014123,80081
2025-02-26 01:05:03.951132,sleep,10.0317,0.363919,1.814805,-0.054625,0.025047,-0.014389,80108
2025-02-26 01:05:03.951132,sleep,10.04368,0.368707,1.824382,-0.055424,0.021583,-0.014389,80080
2025-02-26 01:05:03.951132,sleep,10.04368,0.371101,1.790863,-0.055158,0.022649,-0.014655,80114
2025-02-26 01:05:03.951132,sleep,10.04128,0.356736,1.821988,-0.054625,0.023982,-0.014922,80069
2025-02-26 01:05:03.951132,sleep,10.06044,0.356736,1.821988,-0.055158,0.023182,-0.014922,80161
2025-02-26 01:05:03.951132,sleep,10.06044,0.354342,1.795651,-0.055158,0.023449,-0.014655,80093
2025-02-26 01:05:03.951132,sleep,10.04846,0.366313,1.78368,-0.054358,0.023449,-0.014922,80047
2025-02-26 01:05:03.951132,sleep,10.04607,0.344765,1.790863,-0.054891,0.022916,-0.014123,80019
2025-02-26 01:05:03.951132,sleep,10.06283,0.368707,1.795651,-0.054891,0.023182,-0.015455,80006
2025-02-26 01:05:03.951132,sleep,10.06044,0.366313,1.817199,-0.055158,0.02185,-0.014123,80020
2025-02-26 01:05:03.951132,sleep,10.04607,0.363919,1.790863,-0.055158,0.023982,-0.014655,80057
2025-02-26 01:05:03.951132,sleep,10.0317,0.368707,1.80044,-0.054358,0.023182,-0.014123,80065
2025-02-26 01:05:03.951132,sleep,10.04128,0.35913,1.795651,-0.055158,0.022383,-0.014389,80022
2025-02-26 01:05:03.951132,sleep,10.03889,0.35913,1.80044,-0.055424,0.023982,-0.014123,80010
2025-02-26 01:05:03.951132,sleep,10.05804,0.366313,1.802834,-0.055424,0.023182,-0.013856,80006
2025-02-26 01:05:03.951132,sleep,10.0748,0.366313,1.812411,-0.055158,0.023715,-0.013856,79988
2025-02-26 01:05:03.951132,sleep,10.04128,0.363919,1.75495,-0.054092,0.023715,-0.014922,79964
2025-02-26 01:05:03.951132,sleep,10.04128,0.354342,1.786075,-0.054891,0.023982,-0.014922,79992
2025-02-26 01:05:03.951132,sleep,10.07001,0.368707,1.798046,-0.054358,0.022383,-0.015455,79945
2025-02-26 01:05:03.951132,sleep,10.04846,0.37589,1.795651,-0.055424,0.023182,-0.014655,79950
2025-02-26 01:05:03.951132,sleep,10.04368,0.361524,1.793257,-0.054358,0.022916,-0.014655,79926
2025-02-26 01:05:03.951132,sleep,10.03649,0.368707,1.788469,-0.054891,0.024781,-0.015455,79985
2025-02-26 01:05:03.951132,sleep,10.05565,0.366313,1.793257,-0.054891,0.023182,-0.015188,79970
2025-02-26 01:05:03.951132,sleep,10.05086,0.368707,1.781286,-0.055158,0.023449,-0.014922,79950
2025-02-26 01:05:03.951132,sleep,10.04368,0.356736,1.812411,-0.055158,0.022116,-0.014655,79955
2025-02-26 01:05:03.951132,sleep,10.06044,0.351948,1.814805,-0.055158,0.02558,-0.015455,79974
2025-02-26 01:05:03.951132,sleep,10.04846,0.383072,1.80044,-0.054092,0.023715,-0.014655,80014
2025-02-26 01:05:03.951132,sleep,10.05565,0.356736,1.810017,-0.055158,0.024781,-0.014389,79967
2025-02-26 01:05:03.951132,sleep,10.05804,0.366313,1.778892,-0.055424,0.023182,-0.014389,80096
2025-02-26 01:05:03.951132,sleep,10.04846,0.363919,1.807622,-0.055424,0.023715,-0.014389,80081
2025-02-26 01:05:03.951132,sleep,10.03889,0.371101,1.788469,-0.054625,0.024248,-0.013856,80009
2025-02-26 01:05:03.951132,sleep,10.04368,0.347159,1.814805,-0.055158,0.023715,-0.014655,79981
2025-02-26 01:05:03.951132,sleep,10.06522,0.368707,1.819593,-0.054092,0.024515,-0.014123,79938
2025-02-26 01:05:03.951132,sleep,10.04368,0.356736,1.80044,-0.055424,0.021051,-0.014922,79951
2025-02-26 01:05:03.951132,sleep,10.03649,0.349553,1.776498,-0.055158,0.023982,-0.014389,79941
2025-02-26 01:05:03.951132,sleep,10.0772,0.380678,1.798046,-0.054358,0.022916,-0.015721,79966
2025-02-26 01:05:03.951132,sleep,10.05804,0.366313,1.762132,-0.054625,0.022916,-0.014389,79937
2025-02-26 01:05:03.951132,sleep,10.04607,0.371101,1.802834,-0.054625,0.025314,-0.015188,79933
2025-02-26 01:05:03.951132,sleep,10.05086,0.339977,1.795651,-0.054625,0.022116,-0.014922,79889
2025-02-26 01:05:03.951132,sleep,10.04846,0.371101,1.781286,-0.054358,0.019985,-0.015721,79838
2025-02-26 01:05:03.951132,sleep,10.03889,0.368707,1.790863,-0.053825,0.02558,-0.014389,79839
2025-02-26 01:05:03.951132,sleep,10.03649,0.356736,1.781286,-0.054625,0.024248,-0.014655,79759
2025-02-26 01:05:03.951132,sleep,10.06044,0.361524,1.778892,-0.054358,0.022383,-0.015721,79751
2025-02-26 01:05:03.951132,sleep,10.05325,0.349553,1.795651,-0.054891,0.022649,-0.014922,79665
2025-02-26 01:05:03.951132,sleep,10.05325,0.368707,1.802834,-0.055424,0.023449,-0.014655,79683
2025-02-26 01:05:03.951132,sleep,10.04368,0.351948,1.786075,-0.054891,0.02185,-0.015721,79674
2025-02-26 01:05:03.951132,sleep,10.05804,0.354342,1.788469,-0.054625,0.023715,-0.015455,79692
2025-02-26 01:05:03.951132,sleep,10.04368,0.368707,1.776498,-0.055158,0.023982,-0.014389,79694
2025-02-26 01:05:03.951132,sleep,10.03889,0.366313,1.786075,-0.055158,0.023449,-0.01359,79695
2025-02-26 01:05:03.951132,sleep,10.04846,0.35913,1.766921,-0.054625,0.023449,-0.014922,79706
2025-02-26 01:05:03.951132,sleep,10.05325,0.361524,1.790863,-0.054891,0.025047,-0.014655,79771
2025-02-26 01:05:03.951132,sleep,10.06283,0.354342,1.795651,-0.054092,0.023982,-0.013856,79779
2025-02-26 01:05:03.951132,sleep,10.05086,0.35913,1.833959,-0.054891,0.020518,-0.015188,79785
2025-02-26 01:05:03.951132,sleep,10.05565,0.361524,1.790863,-0.054891,0.023982,-0.014389,79770
2025-02-26 01:05:03.951132,sleep,10.06044,0.368707,1.805228,-0.054625,0.026646,-0.013856,79683
2025-02-26 01:05:03.951132,sleep,10.04368,0.361524,1.795651,-0.055424,0.02185,-0.015721,79733
2025-02-26 01:05:03.951132,sleep,10.06762,0.366313,1.788469,-0.054358,0.022649,-0.014922,79785
2025-02-26 01:05:03.951132,sleep,10.05086,0.356736,1.788469,-0.054625,0.024515,-0.014389,79669
2025-02-26 01:05:03.951132,sleep,10.04607,0.354342,1.810017,-0.055691,0.022649,-0.015188,79691
2025-02-26 01:05:03.951132,sleep,10.04128,0.368707,1.807622,-0.055957,0.025047,-0.013856,79759
2025-02-26 01:05:03.951132,sleep,10.06044,0.356736,1.802834,-0.054358,0.026113,-0.014389,79812
2025-02-26 01:05:03.951132,sleep,10.05804,0.356736,1.798046,-0.055424,0.022916,-0.015721,79802
2025-02-26 01:05:03.951132,sleep,10.05325,0.368707,1.795651,-0.054891,0.024515,-0.014655,79800
2025-02-26 01:05:03.951132,sleep,10.05325,0.351948,1.80044,-0.055424,0.025047,-0.015188,79750
2025-02-26 01:05:03.951132,sleep,10.05565,0.356736,1.774103,-0.054092,0.023449,-0.014922,79698
2025-02-26 01:05:03.951132,sleep,10.05086,0.368707,1.795651,-0.054358,0.022916,-0.014655,79699
2025-02-26 01:05:03.951132,sleep,10.03889,0.371101,1.793257,-0.055691,0.023449,-0.014123,79706
2025-02-26 01:05:03.951132,sleep,10.05804,0.366313,1.795651,-0.054891,0.025047,-0.015188,79775
2025-02-26 01:05:03.951132,sleep,10.05325,0.356736,1.798046,-0.055691,0.023715,-0.014655,79812
2025-02-26 01:05:03.951132,sleep,10.04128,0.35913,1.790863,-0.054891,0.023715,-0.015188,79738
2025-02-26 01:05:03.951132,sleep,10.05325,0.361524,1.824382,-0.055158,0.024781,-0.014389,79708
2025-02-26 01:05:03.951132,sleep,10.05804,0.35913,1.798046,-0.054358,0.024248,-0.014389,79744
2025-02-26 01:05:03.951132,sleep,10.04368,0.351948,1.795651,-0.054891,0.023182,-0.014123,79731
2025-02-26 01:05:03.951132,sleep,10.07001,0.347159,1.831564,-0.054891,0.024248,-0.014655,79760
2025-02-26 01:05:03.951132,sleep,10.04846,0.371101,1.793257,-0.055424,0.025047,-0.015188,79711
2025-02-26 01:05:03.951132,sleep,10.0317,0.378284,1.790863,-0.054625,0.024515,-0.014389,79727
2025-02-26 01:05:03.951132,sleep,10.0341,0.344765,1.802834,-0.055158,0.023182,-0.014389,79731
2025-02-26 01:05:03.951132,sleep,10.02692,0.342371,1.786075,-0.055424,0.023982,-0.014655,79809
2025-02-26 01:05:03.951132,sleep,10.0341,0.363919,1.805228,-0.054092,0.024515,-0.014389,79829
2025-02-26 01:05:03.951132,sleep,10.04368,0.361524,1.812411,-0.055691,0.024781,-0.015188,79817
2025-02-26 01:05:03.951132,sleep,10.05086,0.35913,1.788469,-0.055424,0.022916,-0.014389,79801
2025-02-26 01:05:03.951132,sleep,10.02931,0.361524,1.757344,-0.055957,0.022649,-0.015188,79830
2025-02-26 01:05:03.951132,sleep,10.03889,0.363919,1.766921,-0.055691,0.024248,-0.014655,79877
2025-02-26 01:05:03.951132,sleep,10.04368,0.361524,1.807622,-0.054625,0.024515,-0.014389,79910
2025-02-26 01:05:03.951132,sleep,10.03889,0.347159,1.810017,-0.054358,0.025047,-0.015188,79917
2025-02-26 01:05:03.951132,sleep,10.06283,0.35913,1.798046,-0.055158,0.024248,-0.013856,79894
2025-02-26 01:05:03.951132,sleep,10.05086,0.344765,1.824382,-0.055424,0.024515,-0.014655,79874
2025-02-26 01:05:03.951132,sleep,10.0317,0.349553,1.790863,-0.055424,0.023982,-0.013856,79822
2025-02-26 01:05:03.951132,sleep,10.05086,0.371101,1.802834,-0.054625,0.023715,-0.015188,79824
2025-02-26 01:05:03.951132,sleep,10.06044,0.363919,1.798046,-0.055158,0.023182,-0.014655,79831
2025-02-26 01:05:03.951132,sleep,10.06522,0.361524,1.771709,-0.054891,0.025314,-0.014389,79866
2025-02-26 01:05:03.951132,sleep,10.04128,0.363919,1.776498,-0.054625,0.024515,-0.015188,79891
2025-02-26 01:05:03.951132,sleep,10.03649,0.344765,1.810017,-0.054092,0.023982,-0.014922,79845
2025-02-26 01:05:03.951132,sleep,10.03889,0.371101,1.802834,-0.054625,0.022916,-0.014655,79830
2025-02-26 01:05:03.951132,sleep,10.05086,0.347159,1.793257,-0.055158,0.022916,-0.014389,79836
2025-02-26 01:05:03.951132,sleep,10.03649,0.347159,1.812411,-0.054092,0.023982,-0.01359,79794
2025-02-26 01:05:03.951132,sleep,10.04368,0.380678,1.776498,-0.055158,0.022383,-0.014389,79763
2025-02-26 01:05:03.951132,sleep,10.0772,0.371101,1.771709,-0.054358,0.023182,-0.014655,79749
2025-02-26 01:05:03.951132,sleep,10.06044,0.356736,1.793257,-0.054625,0.023449,-0.014922,79766
2025-02-26 01:05:03.951132,sleep,10.06522,0.344765,1.812411,-0.054891,0.023182,-0.015188,79751
2025-02-26 01:05:03.951132,sleep,10.0317,0.37589,1.793257,-0.054891,0.022649,-0.014655,79842
2025-02-26 01:05:03.951132,sleep,10.02931,0.35913,1.793257,-0.054358,0.02638,-0.014123,79884
2025-02-26 01:05:03.951132,sleep,10.06283,0.351948,1.802834,-0.054625,0.024515,-0.01359,79843
2025-02-26 01:05:03.951132,sleep,10.04368,0.354342,1.788469,-0.053825,0.020251,-0.014922,79821
2025-02-26 01:05:03.951132,sleep,10.06522,0.351948,1.750161,-0.054092,0.023715,-0.014389,79785
2025-02-26 01:05:03.951132,sleep,10.05086,0.356736,1.790863,-0.055158,0.02638,-0.014123,79830
